ID,"Confirm ",Comments
14450126,OK,
12818533,OK,
14940081,OK,
13614578,OK,
14090697,OK,
14760768,OK,
12559152,DUPLICATED,
12962498,OK,
14372957,OK,
14760705,DECLINE,
11940521,OK,
11705846,DECLINE,
14958467,OK,
14897133,OK,
14488823,DECLINE,
10586782,DECLINE,
14091593,OK,
14932069,DECLINE,
10641264,DUPLICATED,
15013433,OK,
14937354,OK,
14932875,OK,
14742088,OK,
10719336,DUPLICATED,
11939908,OK,
3813004,OK,
14760724,OK,
14554510,DUPLICATED,
2860488,DECLINE,
15013532,OK,
15021868,OK,
14554520,OK,
14450015,OK,
12399999,OK,
11853482,DECLINE,
13208300,DUPLICATED,
14531673,OK,
12817952,OK,
10742812,OK,
9401715,OK,
9630528,OK,
14373301,OK,
15021769,OK,
12559152,DUPLICATED,
14091010,OK,
12278027,DECLINE,